cost:BRS_usage_scenario;response time:BRS_usage_scenario;ContinuousProcessingRateDegreeImpl:server1:CPU;ContinuousProcessingRateDegreeImpl:server2:CPU;ContinuousProcessingRateDegreeImpl:server3:CPU;ContinuousProcessingRateDegreeImpl:server4:CPU;ContinuousProcessingRateDegreeImpl:server5:CPU;ContinuousProcessingRateDegreeImpl:server6:CPU;ContinuousProcessingRateDegreeImpl:server7:CPU;ContinuousProcessingRateDegreeImpl:server8:CPU;ContinuousProcessingRateDegreeImpl:server9:CPU;AssembledComponentDegreeImpl:Assembly_CoreGraphicEngine <CoreReportingEngine2>;AssembledComponentDegreeImpl:AC_Webserver;AssembledComponentDegreeImpl:AC_GraphicalReporting <GraphicalReporting>;AssembledComponentDegreeImpl:AC_UserManagement <UserManagement>;AllocationDegreeImpl:Allocation_AC_Webserver <WebServer>;AllocationDegreeImpl:Allocation_AC_Scheduler <Scheduler>;AllocationDegreeImpl:Allocation_AC_DB <DB>;AllocationDegreeImpl:Allocation_AC_ReportingEngine <ReportingEngine>;AllocationDegreeImpl:Allocation_AC_CacheInfo <CacheInfo>;AllocationDegreeImpl:Allocation_Assembly_GraphicalReporting <GraphicalReporting> <GraphicalReporting>;AllocationDegreeImpl:Allocation_Assembly_OnlineReporting <OnlineReporting> <OnlineReporting>;AllocationDegreeImpl:Allocation_AC_UserManagement <UserManagement> <UserManagement>;AllocationDegreeImpl:Allocation_Assembly_CoreReportingEngine2_gr <CoreReportingEngine2> <CoreReportingEngine2>;Util of server1 CPU;Util of server2 CPU;Util of server3 CPU;Util of server4 CPU;Util of server5 CPU;Util of server6 CPU;Util of server7 CPU;Util of server8 CPU;Util of server9 CPU;Util of ConnectionForAllServers LAN;Candidate ID;
2605.169867747627;2.7410642999999997;15.20268762962571;18.140615655855434;12.62364611232153;6.482657647653337;10.56948203026284;14.89007848742788;11.736847097324567;17.73180334823371;16.98052482320801;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer (ID: _6bAEENo5EdyCSNQKlT1LxA);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);0.0986668;0.2058;0.0;0.143974;0.0740064;0.100897;0.0;0.180326;0.0;0.0;10064;
2399.3389652146175;7.844297399999999;5.274601340211569;14.658727984700949;9.463240364713485;5.803360516318831;15.176255472005922;12.379664119834922;10.635294986487452;5.918522317003504;18.644026874754815;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server9 (ID: _QgPzcSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);0.646652;1.61345E-4;0.0365001;0.0;0.392279;0.0888554;0.0;0.0;0.0234284;0.0;10065;
2320.61705591397;4.017562;8.827410244156889;8.338772756596697;13.736770935211235;11.7639644594482;11.743892522964586;11.673536135597994;15.564627140130176;16.020966934443884;17.614584234493613;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer (ID: _6bAEENo5EdyCSNQKlT1LxA);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server9 (ID: _QgPzcSYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);0.0;0.111927;0.0;0.0371303;0.127927;0.0;0.495408;0.0449411;0.0196093;0.0;10066;
2413.942928228398;3.6934639000000002;5.254073296867837;12.707495198686162;6.728258843220682;11.029994023751911;11.452019090492158;16.291683192331334;14.492965288055897;16.57628580306281;17.516229388030624;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer (ID: _6bAEENo5EdyCSNQKlT1LxA);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);0.17764;0.0;0.344443;0.135993;3.09775E-5;0.136266;0.0491417;0.128698;0.0;0.0;10067;
2173.1284029258195;4.1278608000000006;7.350972805033004;13.152722623076794;11.778674896633596;16.19775565140569;10.001830374381326;7.844641512955786;5.98127395578889;5.018565207084735;7.50642017149569;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);0.0469882;0.0709612;0.031141;0.274781;0.0;0.0917824;0.43469;7.06892E-5;0.0;0.0;10068;
2867.396386108083;4.6527801;6.255814669217985;16.366167683830504;15.380570779146328;18.73437037762133;8.322717750318283;17.258332738074138;14.846985771488532;6.94718857536159;9.1942613574734;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer3 (ID: _6bAEENo5EdyCSNQKlT1LxA3);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);0.149195;0.0;0.0468123;1.26244E-4;0.18023;0.0253095;0.512618;0.0497193;0.0;0.0;10069;
2206.263985896774;5.6762144;19.738632156277806;7.0403988029834235;12.733615628237814;15.657331156331152;12.787965925948797;5.859302457694988;6.226664534835228;7.190109270544884;19.5165216303632;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer3 (ID: _6bAEENo5EdyCSNQKlT1LxA3);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server9 (ID: _QgPzcSYYEd-qOJxMJOMJYA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.0;0.0;0.0734825;0.0459848;0.226776;0.556331;0.0;0.0;0.191291;0.0;10070;
2444.1762823204363;5.7018188;12.522675585588935;6.039577121431783;12.995214363630424;10.73415999745464;12.441769515110472;13.818124275331225;14.44366205621218;7.797529764186118;9.075723595387869;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server9 (ID: _QgPzcSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server9 (ID: _QgPzcSYYEd-qOJxMJOMJYA);0.0574957;0.410211;0.0265797;0.0;0.0750161;0.0796056;0.0302416;0.192369;0.411614;0.0;10071;
1159.9669395186436;10.901014400000001;13.641146501946976;15.978649632175786;7.268262502112803;9.981423532961859;12.588068944530512;10.680455129743674;14.42954134417851;5.318931250422319;14.910294697075708;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer (ID: _6bAEENo5EdyCSNQKlT1LxA);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);0.0;0.0;0.0;0.0439982;0.0741443;0.721957;0.0;0.482317;0.0;0.0;10072;
2553.4124416416676;2.9272435000000003;17.007411510871865;12.599397659883696;11.632672341415962;11.845439813882695;17.56355561067857;10.587282444085698;5.6884035391752334;12.674323953811875;7.911040957388032;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer3 (ID: _6bAEENo5EdyCSNQKlT1LxA3);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);0.0203094;0.16932;0.0802338;0.195645;0.0797307;0.0;0.191055;0.11835;0.0;0.0;10073;
1719.2034272785415;3.9856604000000004;9.135538716158733;9.045069712635534;8.109846218978618;8.35814412230275;17.393445498046272;9.278815772368763;19.159082358348776;6.102395246779908;14.224144419173697;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);0.291489;0.0;0.13401;0.25524;0.0536601;0.280246;0.0;0.0;0.0;0.0;10074;
2796.995503473626;2.7744517;19.14355887659918;13.036765962192717;14.556823348683785;17.379758255735176;12.212146781592107;9.88131655266004;14.92184544677855;14.710401270563015;8.02546167862497;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement2 (ID: _dNX4MGOIEeWmJ6LLpeOQRQ);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);0.0936503;0.186652;0.0;0.142551;0.0;0.0349558;0.0737174;0.253949;0.0;0.0;10075;
1758.5842035144187;28.741002;17.738334301570973;6.144696246595807;5.001464534000916;12.251858325793943;18.04762137424897;5.770718163433747;11.898311120864584;5.570660069049788;14.039987121050634;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement2 (ID: _dNX4MGOIEeWmJ6LLpeOQRQ);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server9 (ID: _QgPzcSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server9 (ID: _QgPzcSYYEd-qOJxMJOMJYA);0.0;0.377155;0.0690616;0.0299383;0.0;0.190618;0.0;0.895645;0.0665021;0.0;10076;
2963.8097075561363;3.1775701;9.112541282425664;9.751980754826162;6.350366539318728;16.90923482998363;8.375290758383027;6.601830503460113;19.529572431394634;18.00249779943457;19.92479873886429;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer (ID: _6bAEENo5EdyCSNQKlT1LxA);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server9 (ID: _QgPzcSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);0.078157;0.0;0.0;0.225764;0.254718;0.22721;0.0;0.0518644;0.0361359;0.0;10077;
2387.553652252778;5.520466000000001;16.008515461573616;6.614383515411957;19.292227080845407;12.30138971826015;14.230953134659236;12.245105694911732;6.1857889663138685;15.192317023278786;5.027103114915408;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);0.0215766;0.515669;0.0226412;0.0;0.390395;0.0;0.0;0.0987341;0.0;0.0;10078;
2184.228113330123;3.1452376;7.332384982532336;6.132621549089414;10.976811929652069;14.330754623678889;12.410245599538914;7.5289539590401215;10.102297217245304;17.542328752842458;18.734373610785603;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer3 (ID: _6bAEENo5EdyCSNQKlT1LxA3);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement2 (ID: _dNX4MGOIEeWmJ6LLpeOQRQ);server9 (ID: _QgPzcSYYEd-qOJxMJOMJYA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);0.0471074;5.78489E-5;0.170068;0.308614;0.0;0.0;0.229403;0.0;0.0747289;0.0;10079;
2889.002629330592;4.5050234;9.910520102967554;15.805340514854569;15.239386072718233;8.923094143581281;11.678281763656507;11.313427208517489;19.536678315328263;5.700490632691091;10.349829150388981;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement2 (ID: _dNX4MGOIEeWmJ6LLpeOQRQ);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.233842;0.0949046;2.32783E-5;0.0;0.196033;0.0305309;0.0563044;0.438582;0.0;0.0;10080;
1909.0009181224966;2.8511397;11.898892214188155;5.16805528639142;10.635523546506642;18.860450007211718;12.000222826843103;8.7510406259733;6.381087805002453;18.502780270311668;9.25777063599637;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer3 (ID: _6bAEENo5EdyCSNQKlT1LxA3);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement2 (ID: _dNX4MGOIEeWmJ6LLpeOQRQ);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);0.155121;0.0;0.217902;0.195612;0.177774;0.0;0.0574824;0.0;0.0;0.0;10081;
1806.1583925719185;2.5273713;8.818614349931593;19.234819095634165;16.183170386294265;9.18544211084996;14.84139462235605;17.455417864707655;12.689004484519987;14.442925043200002;11.833712819105642;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer3 (ID: _6bAEENo5EdyCSNQKlT1LxA3);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server7 (ID: _PwyscSYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);4.02276E-5;0.0;0.0;0.0783849;0.117604;0.20725;0.286337;0.0;0.0;0.0;10082;
2718.4903648214863;3.0037179;17.968146445396656;13.774366378484453;10.764487107803955;11.643794412564286;9.273307783107217;6.039369536795851;8.008620138043266;19.668120452854936;15.164057401643271;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer3 (ID: _6bAEENo5EdyCSNQKlT1LxA3);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement2 (ID: _dNX4MGOIEeWmJ6LLpeOQRQ);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);0.191086;0.210536;0.0;0.116457;0.249911;0.0571929;0.0;1.80366E-5;0.0;0.0;10083;
2505.1992926804933;2.6338292;12.59478741442891;13.219413190958065;18.147586928346758;17.609263675005426;12.603811310047478;10.309381071483326;9.943376683158977;13.7042347702433;9.425774007085636;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer (ID: _6bAEENo5EdyCSNQKlT1LxA);GraphicalReporting2 (ID: _4uxs0GOKEeWmJ6LLpeOQRQ);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server2 (ID: _EX6xcdpAEdyxgfK4Hy_RFA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);0.0;0.161379;0.0826556;0.0208299;0.101457;3.44098E-5;0.0;0.331102;0.0;0.0;10084;
2507.1138896324633;2.9609459;12.390849590237966;14.675581552092702;7.746618991672313;13.308019982585224;5.282929202051179;17.440179399850656;7.555654637676305;19.844041232608067;8.637996225675911;CoreOnlineEngine (ID: _P48uoGo2Ed631pecjlFspw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement (ID: _NeaygFhGEd6UHd_VhJH9SQ);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);0.0753244;0.0;3.05321E-4;0.334635;0.0;0.272916;0.0;0.0554323;0.0;0.0;10085;
2582.407557084921;45.786834;15.726914189539075;9.07558917053114;11.281124425072882;19.85709572481882;12.784975687803012;8.51299747345589;14.796486595112706;6.587496939642091;18.845892742820446;CoreGraphicEngine (ID: _wrGucHqPEd6uqIqMUZizUw);WebServer2 (ID: _6bAEENo5EdyCSNQKlT1LxA2);GraphicalReporting (ID: _LP3icFelEd6zR8NNmb-sJg);UserManagement2 (ID: _dNX4MGOIEeWmJ6LLpeOQRQ);server4 (ID: _L0Dy4dpAEdyxgfK4Hy_RFA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server3 (ID: _U2Nv4dpAEdyxgfK4Hy_RFA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server5 (ID: _IwYkwSYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server8 (ID: _QEbaISYYEd-qOJxMJOMJYA);server6 (ID: _PQNu8SYYEd-qOJxMJOMJYA);server1 (ID: _8-cpgNo_EdyxgfK4Hy_RFA);1.50387E-4;0.0;0.219615;0.0553958;0.0341651;0.19986;0.0;0.936117;0.0;0.0;10086;
